250,600397.SH
251,600525.SH
252,600031.SH
253,600030.SH
254,600502.SH
255,600429.SH
256,600371.SH
257,600586.SH
258,600561.SH
259,600491.SH
260,600545.SH
262,600370.SH
263,600584.SH
264,600571.SH
265,600352.SH
266,603139.SH
267,600423.SH
269,600355.SH
270,600463.SH
272,600114.SH
273,603890.SH
275,600900.SH
277,600573.SH
279,600515.SH
280,600980.SH
281,600517.SH
282,600529.SH
283,600462.SH
284,688123.SH
285,603938.SH
287,600495.SH
288,600478.SH
289,600976.SH
291,600467.SH
292,600459.SH
293,600435.SH
295,603319.SH
296,601628.SH
298,603879.SH
299,600392.SH
300,600510.SH
301,600497.SH
302,600591.SH
303,600540.SH
305,600184.SH
306,600496.SH
307,688006.SH
308,601838.SH
310,600926.SH
313,603976.SH
314,603895.SH
315,601005.SH
316,688138.SH
317,600426.SH
320,603823.SH
321,603517.SH
322,601099.SH
323,601128.SH
326,600983.SH
327,601333.SH
328,601699.SH
331,601158.SH
332,603700.SH
333,600472.SH
334,603899.SH
335,603516.SH
337,603357.SH
341,600482.SH
346,600284.SH
347,600970.SH
348,600425.SH
351,600575.SH
352,600546.SH
353,600249.SH
355,603803.SH
356,600535.SH
357,600436.SH
360,600512.SH
362,601577.SH
364,600532.SH
365,600499.SH
368,688086.SH
369,603356.SH
370,600580.SH
371,600513.SH
375,600908.SH
377,600979.SH
378,603885.SH
379,601238.SH
380,603927.SH
382,601788.SH
383,603960.SH
384,601118.SH
385,601919.SH
386,600025.SH
387,601001.SH
388,600987.SH
389,601958.SH
391,600962.SH
393,603527.SH
397,600059.SH
398,600022.SH
399,600981.SH
400,600060.SH
401,600061.SH
403,600063.SH
404,600064.SH
405,600065.SH
407,688396.SH
409,600067.SH
412,600982.SH
414,600070.SH
415,600071.SH
416,600072.SH
417,600073.SH
418,600074.SH
419,603303.SH
421,600076.SH
422,600077.SH
423,600078.SH
424,600079.SH
429,600122.SH
432,600090.SH
433,600091.SH
434,600092.SH
435,600093.SH
437,600106.SH
438,600107.SH
439,600108.SH
440,600109.SH
442,600125.SH
443,600126.SH
444,600127.SH
446,600129.SH
447,600094.SH
448,600095.SH
449,600096.SH
450,600097.SH
451,600098.SH
452,600099.SH
453,603226.SH
455,600110.SH
457,600112.SH
458,600113.SH
463,600001.SH
464,600002.SH
466,600081.SH
467,600082.SH
468,600083.SH
469,600084.SH
471,600003.SH
472,600005.SH
473,600006.SH
475,600008.SH
476,600009.SH
478,600101.SH
479,600102.SH
480,600103.SH
483,600011.SH
484,600016.SH
486,600116.SH
488,600118.SH
489,600119.SH
490,603848.SH
491,688007.SH
493,600033.SH
494,600036.SH
500,600038.SH
502,600052.SH
503,600053.SH
504,600054.SH
505,600055.SH
507,600346.SH
508,600350.SH
509,600356.SH
510,600358.SH
511,600359.SH
512,600365.SH
513,600366.SH
514,600367.SH
515,600368.SH
516,600369.SH
517,600146.SH
518,600148.SH
519,600149.SH
520,600150.SH
521,600145.SH
524,600243.SH
525,600246.SH
526,600247.SH
527,600241.SH
528,600248.SH
530,600585.SH
532,600589.SH
533,600671.SH
534,600672.SH
535,600673.SH
536,600674.SH
537,600675.SH
538,600676.SH
541,600155.SH
542,600156.SH
543,600157.SH
544,600250.SH
545,600252.SH
546,600253.SH
547,600255.SH
550,600598.SH
551,600599.SH
552,600600.SH
553,600601.SH
555,600373.SH
556,600376.SH
557,600377.SH
559,600158.SH
560,600159.SH
561,600160.SH
562,600161.SH
563,600162.SH
564,600163.SH
567,600259.SH
568,600260.SH
570,600603.SH
571,600604.SH
572,600605.SH
573,600606.SH
575,600380.SH
577,600382.SH
578,600383.SH
580,600167.SH
581,600168.SH
582,600169.SH
583,600165.SH
584,600261.SH
585,600262.SH
586,600263.SH
588,600266.SH
589,600267.SH
590,600607.SH
592,600609.SH
593,600610.SH
594,600611.SH
595,600612.SH
596,600385.SH
597,600386.SH
598,600388.SH
599,600389.SH
600,600390.SH
601,600171.SH
602,600172.SH
603,600173.SH
604,600175.SH
605,600170.SH
606,600176.SH
608,600269.SH
610,600275.SH
611,600276.SH
613,600615.SH
614,600616.SH
615,600617.SH
616,600613.SH
617,600618.SH
619,600393.SH
620,600395.SH
621,600396.SH
622,600398.SH
623,600177.SH
624,600178.SH
625,600179.SH
626,600180.SH
627,600181.SH
628,600182.SH
632,600280.SH
633,600281.SH
634,600619.SH
635,600620.SH
636,600621.SH
637,600622.SH
638,600623.SH
639,600624.SH
640,600399.SH
641,600400.SH
642,600415.SH
644,600419.SH
645,600183.SH
646,600185.SH
648,600187.SH
651,600283.SH
652,600285.SH
653,600286.SH
655,600625.SH
656,600626.SH
657,600627.SH
660,600422.SH
662,600448.SH
663,600456.SH
664,600466.SH
666,600191.SH
667,600192.SH
668,600193.SH
669,600189.SH
670,600195.SH
671,600288.SH
672,600289.SH
673,600290.SH
674,600291.SH
675,600292.SH
677,600631.SH
678,600632.SH
681,600635.SH
682,600486.SH
685,600468.SH
686,600500.SH
688,600197.SH
690,600199.SH
692,600293.SH
693,600296.SH
694,600297.SH
696,600299.SH
697,600636.SH
699,600638.SH
700,600639.SH
703,600506.SH
704,600508.SH
705,600509.SH
706,600201.SH
707,600202.SH
709,600205.SH
710,600206.SH
712,600301.SH
715,600642.SH
716,600643.SH
718,600645.SH
719,600646.SH
720,600641.SH
721,600647.SH
723,600519.SH
724,600520.SH
725,600523.SH
726,600528.SH
727,600207.SH
728,600208.SH
729,600209.SH
730,600210.SH
731,600211.SH
732,600212.SH
733,600305.SH
735,600307.SH
736,600308.SH
737,600309.SH
738,600648.SH
739,600649.SH
741,600651.SH
742,600652.SH
744,600533.SH
745,600536.SH
746,600539.SH
747,600548.SH
748,600213.SH
749,600215.SH
751,600217.SH
752,600218.SH
753,600310.SH
754,600311.SH
756,600313.SH
757,600315.SH
758,600653.SH
759,600654.SH
761,600656.SH
762,600657.SH
763,600658.SH
764,600659.SH
767,600566.SH
768,600550.SH
769,600567.SH
771,600220.SH
773,600222.SH
774,600223.SH
775,600316.SH
776,600317.SH
777,600318.SH
778,600319.SH
780,600322.SH
781,600660.SH
782,600661.SH
783,600662.SH
784,600663.SH
785,600664.SH
788,600578.SH
789,600582.SH
791,600227.SH
792,600228.SH
793,600229.SH
794,600225.SH
795,600323.SH
796,600326.SH
799,600665.SH
800,600666.SH
801,600667.SH
802,600668.SH
803,600669.SH
804,600670.SH
805,600130.SH
806,600131.SH
807,600132.SH
810,600230.SH
812,600232.SH
813,600233.SH
814,600234.SH
815,600330.SH
818,600333.SH
819,600335.SH
820,600360.SH
825,600137.SH
826,600138.SH
827,600139.SH
829,600236.SH
830,600237.SH
831,600238.SH
832,600235.SH
833,600239.SH
837,600338.SH
838,600339.SH
839,600842.SH
841,600844.SH
843,600846.SH
845,600683.SH
846,600684.SH
847,600685.SH
848,600686.SH
849,600764.SH
850,600765.SH
851,600766.SH
852,600767.SH
853,600768.SH
854,600769.SH
855,600847.SH
856,600848.SH
857,601607.SH
858,600850.SH
859,600851.SH
860,600852.SH
861,601168.SH
862,600018.SH
864,600688.SH
867,600770.SH
868,600771.SH
869,600772.SH
873,600854.SH
875,600856.SH
876,600857.SH
877,600325.SH
879,600692.SH
880,600693.SH
882,600695.SH
883,600775.SH
885,600777.SH
889,600860.SH
890,600861.SH
891,600862.SH
892,603937.SH
893,600696.SH
894,600697.SH
895,600698.SH
896,600699.SH
897,600700.SH
898,600701.SH
900,600780.SH
903,600783.SH
904,600863.SH
905,600864.SH
907,600866.SH
908,600867.SH
909,600868.SH
912,600702.SH
913,600703.SH
914,600704.SH
915,600705.SH
917,600784.SH
919,600786.SH
923,600871.SH
924,600872.SH
925,600455.SH
926,600961.SH
927,600707.SH
928,600708.SH
929,600709.SH
931,600711.SH
932,600712.SH
933,600788.SH
934,600789.SH
935,600790.SH
936,600791.SH
938,600793.SH
939,600873.SH
940,600874.SH
942,600876.SH
944,600295.SH
945,600272.SH
948,600714.SH
949,600715.SH
950,600716.SH
951,600717.SH
953,600795.SH
954,600796.SH
955,600797.SH
958,600880.SH
959,600881.SH
960,600882.SH
961,600883.SH
962,600878.SH
963,600543.SH
964,600978.SH
966,600719.SH
967,600720.SH
969,600722.SH
970,600799.SH
972,600801.SH
973,600802.SH
974,600803.SH
975,600884.SH
976,600885.SH
977,600886.SH
980,600483.SH
982,600461.SH
983,600723.SH
984,600724.SH
985,600725.SH
986,600726.SH
987,600727.SH
988,600728.SH
990,600805.SH
991,600806.SH
992,600807.SH
993,600808.SH
994,600809.SH
995,600890.SH
996,600891.SH
997,600892.SH
999,600889.SH
1000,603557.SH
1001,600555.SH
1002,688025.SH
1006,600732.SH
1007,600733.SH
1008,600810.SH
1009,600811.SH
1011,600813.SH
1013,600894.SH
1015,600896.SH
1018,600986.SH
1019,603607.SH
1020,600734.SH
1021,600735.SH
1022,600736.SH
1024,600738.SH
1025,600815.SH
1026,600816.SH
1027,600817.SH
1028,600818.SH
1029,600819.SH
1030,600899.SH
1031,600739.SH
1033,600741.SH
1034,600742.SH
1035,600743.SH
1036,600744.SH
1037,600820.SH
1039,600822.SH
1040,600823.SH
1041,600824.SH
1042,600825.SH
1044,603360.SH
1045,601992.SH
1046,603192.SH
1047,600745.SH
1048,600746.SH
1049,600747.SH
1050,600748.SH
1051,600749.SH
1053,600826.SH
1055,600828.SH
1056,600829.SH
1060,600751.SH
1061,600752.SH
1062,600753.SH
1063,600754.SH
1065,600756.SH
1067,600832.SH
1069,600834.SH
1070,600835.SH
1072,600594.SH
1073,600757.SH
1074,600758.SH
1075,600759.SH
1076,600760.SH
1077,600761.SH
1078,600762.SH
1079,600763.SH
1080,600836.SH
1081,600837.SH
1082,600838.SH
1084,600840.SH
1085,600841.SH
1086,601010.SH
1089,600678.SH
1090,600679.SH
1091,600680.SH
1092,600681.SH
1093,603681.SH
1094,688002.SH
1095,601002.SH
1096,688399.SH
1097,600027.SH
1098,600421.SH
1099,600966.SH
1101,601952.SH
1102,603586.SH
1104,600975.SH
1105,603858.SH
1106,601198.SH
1107,603290.SH
1108,603916.SH
1110,600991.SH
1111,601688.SH
1112,600017.SH
1114,600958.SH
1116,601939.SH
1119,600995.SH
1120,600420.SH
1123,601901.SH
1124,601888.SH
1125,688012.SH
1126,601117.SH
1127,600971.SH
1129,601318.SH
1130,601166.SH
1131,603501.SH
1133,601003.SH
1134,688310.SH
1137,601336.SH
1139,603289.SH
1140,688368.SH
1143,601377.SH
1144,601818.SH
1145,601319.SH
1146,600999.SH
1147,603456.SH
1148,603667.SH
1149,603610.SH
1151,601211.SH
1152,603568.SH
1153,603799.SH
1154,688020.SH
1156,603331.SH
1157,603980.SH
1158,603181.SH
1159,603110.SH
1160,603499.SH
1162,601877.SH
1163,603222.SH
1165,601727.SH
1166,601991.SH
1170,603897.SH
1172,603259.SH
1174,603658.SH
1175,601717.SH
1176,603286.SH
1178,603728.SH
1180,600997.SH
1181,603900.SH
1182,603725.SH
1184,603590.SH
1185,603429.SH
1186,600048.SH
1188,603609.SH
1190,688099.SH
1191,688321.SH
1192,601177.SH
1193,603639.SH
1195,601012.SH
1197,603612.SH
1198,688200.SH
1200,603787.SH
1202,603987.SH
1204,601816.SH
1205,603169.SH
1206,601777.SH
1207,601101.SH
1209,601558.SH
1211,603585.SH
1212,688078.SH
1214,603077.SH
1216,603156.SH
1217,603877.SH
1218,601567.SH
1220,601677.SH
1223,601566.SH
1226,601908.SH
1229,603136.SH
1231,603863.SH
1233,603689.SH
1234,603020.SH
1235,601088.SH
1237,603002.SH
1238,601996.SH
1239,601311.SH
1240,601668.SH
1241,603629.SH
1242,603829.SH
1243,603179.SH
1246,603605.SH
1247,601918.SH
1248,603801.SH
1249,603530.SH
1250,603321.SH
1253,603919.SH
1261,603058.SH
1262,603589.SH
1263,603733.SH
1266,601799.SH
1267,601137.SH
1268,603267.SH
1270,601225.SH
1272,603757.SH
1274,601020.SH
1275,603126.SH
1279,688169.SH
1280,603809.SH
1284,603693.SH
1286,603288.SH
1287,603277.SH
1288,603810.SH
1290,603225.SH
1291,603228.SH
1292,603915.SH
1294,603258.SH
1296,603838.SH
1298,601899.SH
1299,603630.SH
1300,603755.SH
1301,603876.SH
1303,688266.SH
1304,601678.SH
1306,603963.SH
1307,603958.SH
1309,603096.SH
1311,603398.SH
1312,603815.SH
1316,688196.SH
1318,603217.SH
1321,603279.SH
1322,603699.SH
1323,603717.SH
1324,603025.SH
1325,603327.SH
1327,603709.SH
1329,688019.SH
1330,603220.SH
1331,603039.SH
1334,603313.SH
1335,603348.SH
1338,603779.SH
1342,688181.SH
1343,603926.SH
1345,603657.SH
1346,603505.SH
1348,603105.SH
1349,603297.SH
1350,603185.SH
1352,601100.SH
1353,603788.SH
1354,603345.SH
1355,603053.SH
1358,603711.SH
1359,603088.SH
1360,603302.SH
1361,603977.SH
1363,603650.SH
1365,603015.SH
1366,601155.SH
1370,688168.SH
1372,601606.SH
1374,688088.SH
1375,603697.SH
1376,603317.SH
1380,603721.SH
1381,600977.SH
1382,688029.SH
1384,688005.SH
1385,603369.SH
1386,601601.SH
1388,603332.SH
1389,603027.SH
1390,603871.SH
1397,603908.SH
1398,601500.SH
1399,603328.SH
1400,688233.SH
1401,603165.SH
1402,603800.SH
1403,688366.SH
1405,603818.SH
1407,600023.SH
1408,603385.SH
1409,603196.SH
1410,603300.SH
1411,601226.SH
1412,601138.SH
1413,601016.SH
1415,601865.SH
1417,603103.SH
1418,603988.SH
1419,601595.SH
1420,603936.SH
1421,603996.SH
1422,601019.SH
1424,603260.SH
1425,603393.SH
1427,603707.SH
1429,603056.SH
1430,603013.SH
1431,600959.SH
1433,601086.SH
1434,603006.SH
1436,603669.SH
1438,603868.SH
1439,603329.SH
1441,603365.SH
1442,603239.SH
1443,603766.SH
1447,603986.SH
1450,603060.SH
1451,603080.SH
1456,603580.SH
1460,603616.SH
1461,601828.SH
1463,603889.SH
1464,603933.SH
1466,603229.SH
1467,603309.SH
1468,601869.SH
1469,603306.SH
1470,603028.SH
1472,603335.SH
1473,603320.SH
1476,603315.SH
1478,603197.SH
1481,603866.SH
1482,603626.SH
1483,603208.SH
1484,603389.SH
1485,601949.SH
1486,603600.SH
1488,603515.SH
1490,603486.SH
1493,603687.SH
1494,603040.SH
1496,603266.SH
1497,603016.SH
1500,603388.SH
1501,601388.SH
1503,603021.SH
1506,603839.SH
1507,603797.SH
1511,601600.SH
1513,603183.SH
1514,601990.SH
1515,601162.SH
1516,603380.SH
1517,603195.SH
1519,601229.SH
1521,603655.SH
1522,601188.SH
1523,601518.SH
1525,603093.SH
1529,601878.SH
1530,601696.SH
1532,601515.SH
1537,603520.SH
1538,603308.SH
1539,601236.SH
1547,603558.SH
1549,603159.SH
1550,603079.SH
1552,601008.SH
1554,600909.SH
1555,601881.SH
1557,603596.SH
1558,603133.SH
1559,603326.SH
1562,603696.SH
1563,603978.SH
1564,603377.SH
1567,688001.SH
1570,603922.SH
1571,688116.SH
1572,603189.SH
1576,603997.SH
1577,603086.SH
1579,601700.SH
1580,603813.SH
1581,603969.SH
1582,603336.SH
1583,603928.SH
1584,603358.SH
1589,603811.SH
1590,603579.SH
1592,603677.SH
1594,603214.SH
1598,603166.SH
1599,603819.SH
1600,603186.SH
1602,600929.SH
1605,603663.SH
1607,603882.SH
1612,603737.SH
1613,603688.SH
1616,603278.SH
1617,688018.SH
1618,603768.SH
1621,603555.SH
1622,603806.SH
1623,603018.SH
1626,603538.SH
1628,603037.SH
1629,603161.SH
1630,601890.SH
1631,603023.SH
1634,603305.SH
1636,603160.SH
1638,601619.SH
1639,603238.SH
1640,603337.SH
1641,688158.SH
1644,603198.SH
1645,601015.SH
1648,603685.SH
1650,603817.SH
1651,300381.SZ
1653,300416.SZ
1655,300395.SZ
1656,300454.SZ
1657,300246.SZ
1667,300460.SZ
1668,002957.SZ
1671,002658.SZ
1672,002766.SZ
1673,300720.SZ
1674,300470.SZ
1675,300670.SZ
1677,300403.SZ
1679,002662.SZ
1680,002802.SZ
1684,300287.SZ
1685,300781.SZ
1687,300343.SZ
1688,300796.SZ
1692,002761.SZ
1694,300457.SZ
1695,002546.SZ
1696,300369.SZ
1697,300718.SZ
1701,002334.SZ
1702,002220.SZ
1703,002299.SZ
1704,300059.SZ
1709,002492.SZ
1711,002213.SZ
1712,002278.SZ
1713,002469.SZ
1715,300637.SZ
1716,300465.SZ
1718,002933.SZ
1719,300695.SZ
1720,002972.SZ
1721,300739.SZ
1722,002845.SZ
1723,002447.SZ
1724,002459.SZ
1726,002284.SZ
1727,002276.SZ
1728,002282.SZ
1729,002362.SZ
1730,002283.SZ
1732,002217.SZ
1733,002434.SZ
1736,002435.SZ
1740,002229.SZ
1742,300004.SZ
1743,300005.SZ
1746,002353.SZ
1748,002311.SZ
1749,300017.SZ
1751,300233.SZ
1752,300025.SZ
1753,002370.SZ
1754,002326.SZ
1755,002344.SZ
1756,002314.SZ
1758,002323.SZ
1761,002328.SZ
1763,300585.SZ
1765,300584.SZ
1770,002346.SZ
1771,002318.SZ
1772,002319.SZ
1773,300032.SZ
1774,002529.SZ
1776,002317.SZ
1777,300713.SZ
1779,300708.SZ
1782,300771.SZ
1787,002230.SZ
1788,002295.SZ
1792,002198.SZ
1793,002360.SZ
1794,002179.SZ
1795,002196.SZ
1798,002242.SZ
1800,300792.SZ
1802,300812.SZ
1803,300697.SZ
1806,002706.SZ
1807,002531.SZ
1808,300451.SZ
1810,300237.SZ
1811,300751.SZ
1812,300336.SZ
1813,002881.SZ
1815,002649.SZ
1816,002816.SZ
1817,300256.SZ
1819,002553.SZ
1822,300268.SZ
1823,300447.SZ
1828,002774.SZ
1830,002842.SZ
1832,002699.SZ
1833,300766.SZ
1835,300657.SZ
1838,002916.SZ
1839,002725.SZ
1840,300592.SZ
1841,300717.SZ
1843,300489.SZ
1844,300393.SZ
1846,002632.SZ
1847,300618.SZ
1849,002793.SZ
1852,002565.SZ
1854,300113.SZ
1855,300112.SZ
1856,002561.SZ
1858,002461.SZ
1859,002599.SZ
1862,002290.SZ
1864,300624.SZ
1865,300816.SZ
1867,002831.SZ
1869,002626.SZ
1870,300263.SZ
1875,002285.SZ
1878,002505.SZ
1879,002511.SZ
1881,300487.SZ
1882,300509.SZ
1884,300646.SZ
1885,002555.SZ
1887,300156.SZ
1888,300154.SZ
1890,002508.SZ
1891,300517.SZ
1893,002380.SZ
1894,002501.SZ
1897,002574.SZ
1899,300065.SZ
1900,300064.SZ
1901,002374.SZ
1903,300216.SZ
1906,002721.SZ
1910,002382.SZ
1915,300136.SZ
1916,002494.SZ
1917,002485.SZ
1919,300131.SZ
1922,300193.SZ
1923,300036.SZ
1926,002378.SZ
1927,300046.SZ
1929,300219.SZ
1931,300094.SZ
1933,300759.SZ
1937,002405.SZ
1938,300229.SZ
1939,300661.SZ
1941,300612.SZ
1942,300126.SZ
1943,002348.SZ
1944,002487.SZ
1945,002349.SZ
1946,002538.SZ
1949,300122.SZ
1950,300554.SZ
1951,300810.SZ
1954,300662.SZ
1955,002495.SZ
1958,300143.SZ
1961,300029.SZ
1962,002354.SZ
1963,300725.SZ
1965,002734.SZ
1966,300305.SZ
1967,002624.SZ
1968,002614.SZ
1969,002472.SZ
1970,002569.SZ
1972,002330.SZ
1973,002389.SZ
1975,002387.SZ
1976,300048.SZ
1978,300063.SZ
1979,002688.SZ
1984,002475.SZ
1985,300120.SZ
1986,002333.SZ
1987,002615.SZ
1988,300049.SZ
1992,300215.SZ
1993,002512.SZ
1994,300244.SZ
1995,002518.SZ
1997,002477.SZ
1998,002493.SZ
1999,300245.SZ
2000,002379.SZ
2001,002363.SZ
2002,300078.SZ
2003,300755.SZ
2004,002515.SZ
2005,300125.SZ
2006,300128.SZ
2007,300354.SZ
2008,300132.SZ
2012,300141.SZ
2015,002458.SZ
2018,002693.SZ
2021,300121.SZ
2023,002286.SZ
2024,002287.SZ
2025,002289.SZ
2026,002297.SZ
2029,002061.SZ
2031,300679.SZ
2032,002952.SZ
2034,002935.SZ
2035,002938.SZ
2036,002936.SZ
2037,300636.SZ
2038,300648.SZ
2039,300597.SZ
2041,300700.SZ
2044,300703.SZ
2045,002887.SZ
2046,002110.SZ
2047,300660.SZ
2048,300727.SZ
2050,300765.SZ
2053,300577.SZ
2054,300669.SZ
2056,300777.SZ
2057,002372.SZ
2058,300818.SZ
2059,300081.SZ
2060,300170.SZ
2061,002484.SZ
2062,002001.SZ
2063,002807.SZ
2068,300768.SZ
2069,002159.SZ
2072,300701.SZ
2074,002066.SZ
2075,002146.SZ
2078,002102.SZ
2079,002051.SZ
2080,002064.SZ
2081,002075.SZ
2082,300672.SZ
2083,002320.SZ
2084,300558.SZ
2085,002305.SZ
2089,002098.SZ
2090,300601.SZ
2092,300630.SZ
2093,002771.SZ
2097,002044.SZ
2100,002961.SZ
2101,002105.SZ
2103,300807.SZ
2105,002489.SZ
2106,002843.SZ
2107,002097.SZ
2108,002940.SZ
2111,002096.SZ
2113,300225.SZ
2114,002067.SZ
2118,002115.SZ
2123,000001.SZ
2124,000002.SZ
2125,000003.SZ
2126,300647.SZ
2127,002120.SZ
2129,002072.SZ
2131,002068.SZ
2132,000030.SZ
2133,000031.SZ
2140,002203.SZ
2141,002705.SZ
2142,002232.SZ
2145,002211.SZ
2147,002216.SZ
2151,000017.SZ
2152,000018.SZ
2154,300650.SZ
2156,002145.SZ
2159,000036.SZ
2160,000037.SZ
2161,000038.SZ
2162,000039.SZ
2164,002896.SZ
2166,002099.SZ
2167,002100.SZ
2168,300080.SZ
2171,002200.SZ
2172,002073.SZ
2173,002154.SZ
2175,002119.SZ
2176,000020.SZ
2178,001872.SZ
2179,000023.SZ
2180,000024.SZ
2181,000025.SZ
2183,002966.SZ
2185,002191.SZ
2186,002060.SZ
2188,002190.SZ
2189,000004.SZ
2190,000005.SZ
2191,000006.SZ
2192,000007.SZ
2194,300643.SZ
2196,002041.SZ
2197,300150.SZ
2199,002037.SZ
2200,300681.SZ
2201,002653.SZ
2204,002046.SZ
2207,000026.SZ
2210,000029.SZ
2212,300026.SZ
2213,002116.SZ
2219,002062.SZ
2220,000009.SZ
2221,000010.SZ
2222,000011.SZ
2223,000012.SZ
2224,000013.SZ
2225,000014.SZ
2226,000015.SZ
2227,002088.SZ
2228,002332.SZ
2229,002450.SZ
2230,002350.SZ
2231,002056.SZ
2232,002172.SZ
2235,002040.SZ
2236,000623.SZ
2238,000626.SZ
2239,000627.SZ
2240,000628.SZ
2242,000636.SZ
2243,000637.SZ
2244,000638.SZ
2245,000639.SZ
2246,000650.SZ
2248,000059.SZ
2251,000526.SZ
2252,000527.SZ
2254,000529.SZ
2255,000530.SZ
2256,000723.SZ
2257,000727.SZ
2258,000728.SZ
2259,000722.SZ
2260,000729.SZ
2261,000730.SZ
2262,000823.SZ
2265,000827.SZ
2266,000828.SZ
2269,000065.SZ
2271,000531.SZ
2272,000532.SZ
2274,000534.SZ
2275,000535.SZ
2276,000536.SZ
2278,000732.SZ
2279,000733.SZ
2280,000735.SZ
2281,000736.SZ
2283,000652.SZ
2284,000653.SZ
2285,000655.SZ
2286,000656.SZ
2287,000657.SZ
2288,000068.SZ
2289,000069.SZ
2291,000078.SZ
2292,000088.SZ
2293,000537.SZ
2294,000538.SZ
2295,000539.SZ
2296,000540.SZ
2298,000542.SZ
2299,000737.SZ
2300,000738.SZ
2301,000739.SZ
2302,000748.SZ
2303,000750.SZ
2304,000751.SZ
2305,000658.SZ
2307,000660.SZ
2308,000661.SZ
2309,000662.SZ
2311,000090.SZ
2312,000096.SZ
2314,000150.SZ
2315,000543.SZ
2317,000545.SZ
2318,000546.SZ
2319,000547.SZ
2320,000548.SZ
2321,000753.SZ
2322,000755.SZ
2325,000752.SZ
2326,000663.SZ
2329,000667.SZ
2330,000668.SZ
2331,000151.SZ
2332,000153.SZ
2334,000156.SZ
2335,000157.SZ
2336,000549.SZ
2339,000552.SZ
2340,000553.SZ
2342,000759.SZ
2345,000762.SZ
2346,000669.SZ
2347,000670.SZ
2348,000671.SZ
2349,000672.SZ
2350,000673.SZ
2353,000301.SZ
2355,000554.SZ
2356,000555.SZ
2357,000556.SZ
2358,000557.SZ
2359,000558.SZ
2360,000559.SZ
2362,000766.SZ
2363,000767.SZ
2364,000768.SZ
2365,000769.SZ
2366,000763.SZ
2367,000675.SZ
2369,000677.SZ
2370,000678.SZ
2371,000679.SZ
2372,000680.SZ
2373,000402.SZ
2374,000403.SZ
2375,000404.SZ
2376,000405.SZ
2377,000401.SZ
2378,000406.SZ
2379,000407.SZ
2380,000560.SZ
2382,000562.SZ
2383,000563.SZ
2385,000776.SZ
2388,000779.SZ
2389,000780.SZ
2392,000683.SZ
2393,000685.SZ
2394,000686.SZ
2395,000408.SZ
2396,000409.SZ
2397,000410.SZ
2398,000411.SZ
2399,000412.SZ
2400,000413.SZ
2401,000565.SZ
2402,000566.SZ
2403,000567.SZ
2404,000568.SZ
2405,000569.SZ
2407,000783.SZ
2408,000785.SZ
2410,000787.SZ
2411,000782.SZ
2413,000688.SZ
2414,000689.SZ
2416,000691.SZ
2417,000687.SZ
2418,000692.SZ
2420,000416.SZ
2422,000418.SZ
2424,000571.SZ
2425,000572.SZ
2426,000573.SZ
2427,000576.SZ
2428,000578.SZ
